Num,ID,Name,Age,Photo,Nationality,Flag,Overall,Potential,Club,Club Logo,Value,Wage,Special,Preferred Foot,International Reputation,Weak Foot,Skill Moves,Work Rate,Body Type,Real Face,Position,Jersey Number,Joined,Loaned From,Contract Valid Until,Height,Weight,LS,ST,RS,LW,LF,CF,RF,RW,LAM,CAM,RAM,LM,LCM,CM,RCM,RM,LWB,LDM,CDM,RDM,RWB,LB,LCB,CB,RCB,RB,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes,Release Clause,PositionCode,Is_GK,Is_Defense,Is_Midfield,Is_Offense,Variable
4,192985,K. De Bruyne,27,https://cdn.sofifa.org/players/4/19/192985.png,Belgium,https://cdn.sofifa.org/flags/7.png,91,92,Manchester City,https://cdn.sofifa.org/teams/2/light/10.png,102000000,355000,2281,Right,4,5,4,High/ High,Normal,Yes,RCM,7,2015-08-30,,2023,180,154,85,85,85,90,90,90,90,90,91,91,91,91,90,90,90,91,80,80,80,80,80,76,69,69,69,76,93,82,55,92,82,86,85,83,91,91,78,76,79,91,77,91,63,90,75,91,76,61,87,94,79,88,68,58,51,15,13,5,10,13,196400000,3,0,0,1,0,0
13,168542,David Silva,32,https://cdn.sofifa.org/players/4/19/168542.png,Spain,https://cdn.sofifa.org/flags/45.png,90,90,Manchester City,https://cdn.sofifa.org/teams/2/light/10.png,60000000,285000,2115,Left,4,2,4,High/ Medium,Normal,Yes,LCM,21,2010-07-14,,2020,172,148,80,80,80,88,87,87,87,88,90,90,90,88,88,88,88,88,72,73,73,73,72,67,60,60,60,67,84,76,54,93,82,89,82,77,87,94,70,64,92,90,90,72,64,78,52,75,57,50,89,92,75,93,59,53,29,6,15,7,6,12,111000000,3,0,0,1,0,0
23,153079,S. Agüero,30,https://cdn.sofifa.org/players/4/19/153079.png,Argentina,https://cdn.sofifa.org/flags/52.png,89,89,Manchester City,https://cdn.sofifa.org/teams/2/light/10.png,64500000,300000,2107,Right,4,4,4,High/ Medium,Stocky,Yes,ST,10,2011-07-28,,2021,172,154,89,89,89,89,90,90,90,89,88,88,88,86,79,79,79,86,61,59,59,59,61,56,50,50,50,56,70,93,77,81,85,89,82,73,64,89,88,80,86,90,91,88,81,76,73,83,65,24,92,83,83,90,30,20,12,13,15,6,11,14,119300000,4,0,0,0,1,0
55,222492,L. Sané,22,https://cdn.sofifa.org/players/4/19/222492.png,Germany,https://cdn.sofifa.org/flags/21.png,86,92,Manchester City,https://cdn.sofifa.org/teams/2/light/10.png,61000000,195000,2090,Left,2,3,4,High/ Medium,Lean,Yes,LW,19,2016-08-02,,2021,182,165,84,84,84,86,86,86,86,86,84,84,84,85,76,76,76,85,67,61,61,61,67,63,54,54,54,63,83,81,72,79,85,88,82,68,64,85,93,96,88,81,81,86,64,79,70,78,61,34,84,82,71,78,36,32,35,8,12,9,9,14,125100000,4,0,0,0,1,0
56,218667,Bernardo Silva,23,https://cdn.sofifa.org/players/4/19/218667.png,Portugal,https://cdn.sofifa.org/flags/38.png,86,91,Manchester City,https://cdn.sofifa.org/teams/2/light/10.png,59500000,180000,2039,Left,2,3,4,High/ Medium,Lean,Yes,RW,11,2017-07-01,,2022,172,141,77,77,77,86,84,84,84,86,86,86,86,86,82,82,82,86,70,67,67,67,70,65,55,55,55,65,85,75,51,85,69,92,83,67,79,91,84,74,90,82,88,70,50,78,48,72,58,49,83,86,68,85,49,44,35,9,10,14,12,9,114500000,4,0,0,0,1,0
57,210257,Ederson,24,https://cdn.sofifa.org/players/4/19/210257.png,Brazil,https://cdn.sofifa.org/flags/54.png,86,90,Manchester City,https://cdn.sofifa.org/teams/2/light/10.png,41500000,125000,1463,Left,2,3,1,Medium/ Medium,Normal,Yes,GK,31,2017-07-01,,2025,187,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,14,14,56,18,23,15,20,58,37,64,63,60,86,48,42,58,41,68,18,35,25,20,67,17,70,28,15,8,85,80,91,82,87,79900000,1,1,0,0,0,0
60,202652,R. Sterling,23,https://cdn.sofifa.org/players/4/19/202652.png,England,https://cdn.sofifa.org/flags/14.png,86,89,Manchester City,https://cdn.sofifa.org/teams/2/light/10.png,56500000,195000,2036,Right,3,3,4,High/ Medium,Lean,Yes,RW,10,2015-07-14,,2023,170,152,79,79,79,87,86,86,86,87,86,86,86,87,80,80,80,87,72,66,66,66,72,69,55,55,55,69,77,77,38,84,67,88,70,63,69,87,95,92,93,87,93,73,57,78,52,73,38,30,87,77,69,77,47,58,54,15,12,12,15,9,108800000,4,0,0,0,1,0
75,135507,Fernandinho,33,https://cdn.sofifa.org/players/4/19/135507.png,Brazil,https://cdn.sofifa.org/flags/54.png,86,86,Manchester City,https://cdn.sofifa.org/teams/2/light/10.png,18000000,185000,2183,Right,3,4,3,Medium/ High,Lean,Yes,CDM,25,2013-07-01,,2020,177,148,77,77,77,78,79,79,79,78,80,80,80,79,83,83,83,79,82,86,86,86,82,82,84,84,84,82,68,69,63,85,74,77,70,72,81,82,68,67,72,86,78,83,76,79,76,78,87,88,70,75,61,79,85,85,80,12,11,5,13,7,33300000,3,0,0,1,0,0
84,204485,R. Mahrez,27,https://cdn.sofifa.org/players/4/19/204485.png,Algeria,https://cdn.sofifa.org/flags/97.png,85,85,Manchester City,https://cdn.sofifa.org/teams/2/light/10.png,40500000,205000,2031,Left,3,4,5,Medium/ Medium,Lean,Yes,RW,26,2018-07-10,,2023,177,148,80,80,80,87,85,85,85,87,86,86,86,86,80,80,80,86,66,62,62,62,66,60,50,50,50,60,81,80,48,82,72,91,84,78,76,90,88,83,93,77,88,79,61,76,54,81,48,39,80,81,73,86,45,31,18,15,9,13,11,6,74900000,4,0,0,0,1,0
89,192366,N. Otamendi,30,https://cdn.sofifa.org/players/4/19/192366.png,Argentina,https://cdn.sofifa.org/flags/52.png,85,85,Manchester City,https://cdn.sofifa.org/teams/2/light/10.png,28500000,170000,1916,Right,3,3,2,High/ High,Normal,Yes,CB,30,2015-08-20,,2022,182,179,67,67,67,62,64,64,64,62,65,65,65,64,70,70,70,64,75,80,80,80,75,77,85,85,85,77,52,54,85,75,57,51,50,39,72,70,57,61,64,79,62,69,92,67,80,56,91,84,51,53,45,80,83,85,84,12,5,8,11,12,52700000,2,0,1,0,0,0
107,139720,V. Kompany,32,https://cdn.sofifa.org/players/4/19/139720.png,Belgium,https://cdn.sofifa.org/flags/7.png,85,85,Manchester City,https://cdn.sofifa.org/teams/2/light/10.png,22000000,170000,1898,Right,4,3,2,Medium/ High,Normal,Yes,CB,4,2008-08-22,,2019,190,187,66,66,66,63,64,64,64,63,65,65,65,65,70,70,70,65,76,80,80,80,76,78,86,86,86,78,61,45,84,73,46,63,61,52,66,70,52,59,57,87,41,75,72,66,87,55,87,82,41,59,63,81,87,85,84,10,9,5,8,6,40700000,2,0,1,0,0,0
113,212218,A. Laporte,24,https://cdn.sofifa.org/players/4/19/212218.png,France,https://cdn.sofifa.org/flags/18.png,84,88,Manchester City,https://cdn.sofifa.org/teams/2/light/10.png,34000000,135000,1912,Left,2,3,2,Medium/ Medium,Normal,Yes,LCB,14,2018-01-30,,2023,187,187,66,66,66,63,65,65,65,63,65,65,65,66,72,72,72,66,77,81,81,81,77,79,84,84,84,79,58,45,85,76,40,59,61,69,78,73,62,66,45,83,55,68,75,67,82,47,75,85,54,57,44,77,85,86,87,10,11,5,14,5,65500000,2,0,1,0,0,0
135,188377,K. Walker,28,https://cdn.sofifa.org/players/4/19/188377.png,England,https://cdn.sofifa.org/flags/14.png,84,84,Manchester City,https://cdn.sofifa.org/teams/2/light/10.png,24500000,165000,2175,Right,3,2,2,High/ High,Normal,Yes,RB,2,2017-07-14,,2022,182,154,75,75,75,78,77,77,77,78,76,76,76,80,78,78,78,80,85,81,81,81,85,85,82,82,82,85,81,51,74,78,57,79,76,71,67,78,86,93,67,83,72,86,83,89,75,69,78,81,67,69,63,75,78,84,83,12,6,16,15,8,45300000,2,0,1,0,0,0
136,186942,I. Gündo?an,27,https://cdn.sofifa.org/players/4/19/186942.png,Germany,https://cdn.sofifa.org/flags/21.png,84,84,Manchester City,https://cdn.sofifa.org/teams/2/light/10.png,32000000,175000,2138,Right,3,4,4,High/ Medium,Normal,Yes,CM,21,2016-07-01,,2020,180,176,78,78,78,82,83,83,83,82,85,85,85,83,85,85,85,83,78,80,80,80,78,75,73,73,73,75,74,73,50,88,75,85,81,74,83,86,67,68,78,85,78,77,61,69,72,73,70,77,79,86,76,87,73,68,64,11,14,5,5,13,59200000,3,0,0,1,0,0
156,230666,Gabriel Jesus,21,https://cdn.sofifa.org/players/4/19/230666.png,Brazil,https://cdn.sofifa.org/flags/54.png,83,92,Manchester City,https://cdn.sofifa.org/teams/2/light/10.png,41000000,130000,2051,Right,2,3,4,High/ High,Normal,Yes,ST,33,2016-08-03,,2023,175,161,83,83,83,84,85,85,85,84,83,83,83,83,75,75,75,83,63,61,61,61,63,59,54,54,54,59,66,84,74,76,72,86,76,54,66,85,87,85,92,86,91,78,77,84,68,73,73,32,88,77,78,82,53,23,19,13,8,6,6,15,84100000,4,0,0,0,1,0
182,203574,J. Stones,24,https://cdn.sofifa.org/players/4/19/203574.png,England,https://cdn.sofifa.org/flags/14.png,83,87,Manchester City,https://cdn.sofifa.org/teams/2/light/10.png,28500000,125000,1858,Right,2,4,3,High/ Medium,Lean,Yes,RCB,5,2016-08-09,,2022,187,154,61,61,61,66,65,65,65,66,68,68,68,70,74,74,74,70,79,82,82,82,79,80,83,83,83,80,62,29,83,81,27,69,47,29,74,80,67,71,61,82,59,46,75,79,77,38,79,81,48,67,44,80,85,85,82,7,15,11,10,8,54900000,2,0,1,0,0,0
352,204884,B. Mendy,23,https://cdn.sofifa.org/players/4/19/204884.png,France,https://cdn.sofifa.org/flags/18.png,81,86,Manchester City,https://cdn.sofifa.org/teams/2/light/10.png,20000000,105000,2038,Left,2,3,3,High/ Low,Normal,Yes,LB,22,2017-07-24,,2022,185,187,70,70,70,76,75,75,75,76,76,76,76,78,78,78,78,78,82,80,80,80,82,82,79,79,79,82,87,33,65,80,31,80,80,34,69,79,77,86,68,80,70,79,71,81,81,65,75,79,77,76,50,79,78,79,81,7,7,9,15,9,38500000,2,0,1,0,0,0
514,183427,F. Delph,28,https://cdn.sofifa.org/players/4/19/183427.png,England,https://cdn.sofifa.org/flags/14.png,80,80,Manchester City,https://cdn.sofifa.org/teams/2/light/10.png,11500000,120000,2137,Left,2,3,3,High/ High,Lean,Yes,LB,18,2015-07-17,,2020,175,172,74,74,74,77,77,77,77,77,78,78,78,78,80,80,80,78,81,81,81,81,81,80,78,78,78,80,74,64,60,82,59,77,72,53,76,82,75,72,87,81,86,82,67,87,65,75,84,80,72,73,65,76,77,81,79,10,9,14,11,6,21300000,2,0,1,0,0,0
645,199304,Danilo,26,https://cdn.sofifa.org/players/4/19/199304.png,Brazil,https://cdn.sofifa.org/flags/54.png,79,80,Manchester City,https://cdn.sofifa.org/teams/2/light/10.png,12000000,110000,2128,Right,2,4,3,High/ Medium,Lean,Yes,RB,3,2017-07-23,,2022,182,172,75,75,75,75,75,75,75,75,74,74,74,75,76,76,76,75,79,78,78,78,79,79,78,78,78,79,74,61,69,77,72,73,76,76,69,79,73,76,70,79,65,85,74,82,76,74,75,81,75,64,67,69,78,77,78,14,5,15,14,5,23100000,2,0,1,0,0,0
871,174543,C. Bravo,35,https://cdn.sofifa.org/players/4/19/174543.png,Chile,https://cdn.sofifa.org/flags/55.png,78,78,Manchester City,https://cdn.sofifa.org/teams/2/light/10.png,2400000,50000,1446,Right,3,3,1,Medium/ Medium,Normal,Yes,GK,1,2016-08-25,,2020,182,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,18,56,11,22,25,38,54,41,58,54,63,73,62,22,81,41,69,17,40,23,16,69,23,64,15,18,19,78,77,85,75,78,4500000,1,1,0,0,0,0
1304,190531,E. Mangala,27,https://cdn.sofifa.org/players/4/19/190531.png,France,https://cdn.sofifa.org/flags/18.png,76,78,Manchester City,https://cdn.sofifa.org/teams/2/light/10.png,7500000,84000,1745,Left,2,4,2,Medium/ High,Normal,Yes,CB,15,2014-08-11,,2019,187,185,54,54,54,51,51,51,51,51,51,51,51,53,56,56,56,53,66,68,68,68,66,69,77,77,77,69,53,27,77,58,44,46,47,48,56,50,59,67,62,62,60,67,86,64,87,48,89,71,39,47,48,58,72,79,79,10,13,6,10,14,14400000,2,0,1,0,0,0
2903,237692,P. Foden,18,https://cdn.sofifa.org/players/4/19/237692.png,England,https://cdn.sofifa.org/flags/14.png,73,88,Manchester City,https://cdn.sofifa.org/teams/2/light/10.png,8000000,36000,1835,Left,1,3,3,Medium/ Medium,Lean,Yes,CAM,47,2016-07-01,,2024,170,130,67,67,67,73,72,72,72,73,74,74,74,73,72,72,72,73,66,66,66,66,66,64,58,58,58,64,64,61,47,76,43,73,68,53,70,76,78,71,86,68,86,70,50,70,45,61,62,58,68,74,44,73,56,58,47,8,15,6,10,13,19800000,3,0,0,1,0,0
4652,227813,O. Zinchenko,21,https://cdn.sofifa.org/players/4/19/227813.png,Ukraine,https://cdn.sofifa.org/flags/49.png,71,81,Manchester City,https://cdn.sofifa.org/teams/2/light/10.png,3300000,38000,2021,Left,1,3,3,High/ Medium,Lean,Yes,LB,35,2016-07-04,,2021,175,141,69,69,69,74,73,73,73,74,75,75,75,75,76,76,76,75,73,73,73,73,73,72,68,68,68,72,79,59,59,77,60,76,78,74,76,76,73,64,77,73,79,76,66,69,52,70,67,70,69,78,59,67,68,70,66,15,11,13,11,11,6800000,2,0,1,0,0,0
6316,234679,P. Sandler,21,https://cdn.sofifa.org/players/4/19/234679.png,Netherlands,https://cdn.sofifa.org/flags/34.png,69,81,Manchester City,https://cdn.sofifa.org/teams/2/light/10.png,1700000,28000,1745,Right,1,3,2,High/ Medium,Normal,No,CB,34,2018-07-01,,2022,190,181,56,56,56,59,60,60,60,59,63,63,63,61,67,67,67,61,64,69,69,69,64,65,69,69,69,65,32,23,64,70,28,71,62,70,71,70,66,67,63,62,57,63,69,61,72,52,61,65,40,67,46,63,69,72,68,12,13,15,13,11,3400000,2,0,1,0,0,0
6559,231410,Brahim Díaz,18,https://cdn.sofifa.org/players/4/19/231410.png,Spain,https://cdn.sofifa.org/flags/45.png,69,86,Manchester City,https://cdn.sofifa.org/teams/2/light/10.png,2200000,24000,1628,Right,1,5,4,Medium/ Medium,Normal,Yes,LW,55,2016-08-31,,2019,170,150,64,64,64,70,70,70,70,70,70,70,70,69,62,62,62,69,52,48,48,48,52,47,39,39,39,47,53,66,30,71,44,76,62,47,50,74,78,71,81,61,84,70,65,58,38,63,41,20,65,64,58,62,43,23,21,13,9,13,10,6,5400000,4,0,0,0,1,0
8966,245035,C. Gomes,17,https://cdn.sofifa.org/players/4/19/245035.png,France,https://cdn.sofifa.org/flags/18.png,66,84,Manchester City,https://cdn.sofifa.org/teams/2/light/10.png,1100000,10000,1760,Right,1,3,2,Medium/ High,Lean,No,CDM,81,2018-07-23,,2023,180,154,61,61,61,62,62,62,62,62,63,63,63,62,64,64,64,62,65,66,66,66,65,66,66,66,66,66,49,56,60,68,39,60,59,51,64,62,76,71,76,65,69,63,56,62,62,58,69,62,43,61,54,60,65,68,66,10,5,12,12,7,2800000,3,0,0,1,0,0
13211,245037,Eric García,17,https://cdn.sofifa.org/players/4/19/245037.png,Spain,https://cdn.sofifa.org/flags/45.png,62,82,Manchester City,https://cdn.sofifa.org/teams/2/light/10.png,550000,6000,1474,Right,1,3,2,Medium/ High,Lean,No,CB,50,2017-07-01,,2022,182,174,49,49,49,49,49,49,49,49,50,50,50,51,53,53,53,51,57,60,60,60,57,58,63,63,63,58,35,30,60,58,31,51,51,31,54,59,56,56,56,62,57,51,66,49,62,25,62,60,31,41,44,57,62,63,61,11,9,12,11,7,1600000,2,0,1,0,0,0
13814,223963,C. Humphreys-Grant,19,https://cdn.sofifa.org/players/4/19/223963.png,England,https://cdn.sofifa.org/flags/14.png,62,77,Manchester City,https://cdn.sofifa.org/teams/2/light/10.png,600000,6000,1507,Right,1,2,2,Medium/ Medium,Normal,Yes,CB,77,2015-08-24,,2023,187,176,49,49,49,50,49,49,49,50,49,49,49,52,52,52,52,52,58,58,58,58,58,60,62,62,62,60,48,24,60,55,26,45,33,35,51,50,65,66,63,56,63,44,76,65,71,33,56,54,50,39,40,46,61,65,58,7,14,16,12,6,1500000,2,0,1,0,0,0
14197,233051,L. Bolton,18,https://cdn.sofifa.org/players/4/19/233051.png,England,https://cdn.sofifa.org/flags/14.png,61,79,Manchester City,https://cdn.sofifa.org/teams/2/light/10.png,525000,7000,1652,Right,1,3,3,High/ High,Normal,No,RM,74,2016-10-07,,2020,175,159,58,58,58,62,60,60,60,62,60,60,60,62,57,57,57,62,60,58,58,58,60,60,58,58,58,60,62,50,51,59,32,57,61,39,51,62,82,78,75,52,69,56,61,54,61,46,65,59,58,55,56,52,59,55,43,12,6,9,11,6,1300000,3,0,0,1,0,0
14511,233164,A. Muric,19,https://cdn.sofifa.org/players/4/19/233164.png,Montenegro,https://cdn.sofifa.org/flags/15.png,61,78,Manchester City,https://cdn.sofifa.org/teams/2/light/10.png,450000,3000,1052,Right,1,2,1,Medium/ Medium,Normal,Yes,GK,49,2017-07-27,,2020,198,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,10,32,16,17,18,11,37,22,44,46,38,51,40,21,62,29,68,14,24,18,11,40,18,51,12,12,13,62,60,58,59,64,1100000,1,1,0,0,0,0
15210,241632,B. Garré,17,https://cdn.sofifa.org/players/4/19/241632.png,Argentina,https://cdn.sofifa.org/flags/52.png,60,78,Manchester City,https://cdn.sofifa.org/teams/2/light/10.png,400000,7000,1518,Left,1,3,3,Medium/ Medium,Lean,No,LW,73,2017-07-15,,2020,170,139,58,58,58,61,59,59,59,61,58,58,58,60,52,52,52,60,50,44,44,44,50,47,40,40,40,47,62,58,50,51,53,65,50,59,45,61,74,70,77,50,75,59,50,60,46,43,35,25,53,52,58,48,29,33,29,10,8,8,8,12,990000,4,0,0,0,1,0
16403,233048,T. Dele-Bashiru,18,https://cdn.sofifa.org/players/4/19/233048.png,England,https://cdn.sofifa.org/flags/14.png,57,76,Manchester City,https://cdn.sofifa.org/teams/2/light/10.png,210000,6000,1601,Right,1,2,2,Medium/ Medium,Normal,Yes,CM,72,2017-08-15,,2019,177,150,57,57,57,58,58,58,58,58,59,59,59,58,57,57,57,58,56,57,57,57,56,56,56,56,56,56,39,49,48,60,47,59,42,49,56,56,70,71,73,54,71,53,66,59,61,43,57,51,57,54,55,49,52,53,49,6,11,13,7,10,520000,3,0,0,1,0,0
17451,224947,D. Grimshaw,20,https://cdn.sofifa.org/players/4/19/224947.png,England,https://cdn.sofifa.org/flags/14.png,54,68,Manchester City,https://cdn.sofifa.org/teams/2/light/10.png,120000,6000,1037,Right,1,2,1,Medium/ Medium,Lean,No,GK,32,2016-08-31,,2021,185,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,12,17,31,18,20,22,14,45,26,44,47,38,51,41,21,57,42,42,18,21,19,15,16,22,37,11,21,17,54,53,56,50,57,297000,1,1,0,0,0,0
